topic_1,topic_2,topic_3,topic_4,movie_id
0.6256279,0.063574016,0.15284574,0.15795237,6785614
0.5120062,0.13020574,0.15096821,0.20681986,2709566
0.9386736,0.02127368,0.0137403635,0.026312374,5970848
0.5278056,0.22613634,0.17010474,0.07595321,13735294
0.28320843,0.0036544402,0.15198937,0.5611478,18534112
0.59346104,0.37650487,0.009098792,0.0209353,10774494
0.58878607,0.32729936,0.0033037732,0.08061083,8423977
0.787539,0.17272224,0.0067896256,0.03294914,11055898
0.56932276,0.31887445,0.08510586,0.026696935,8889869
0.61299235,0.32589918,0.018727973,0.042380538,19836341
0.13733383,0.47946763,0.15215994,0.23103859,18951054
0.32110193,0.11949432,0.12891994,0.4304838,22156853
0.06826723,0.30732015,0.0018146916,0.6225979,2308701
0.45208135,0.39262104,0.020966828,0.13433076,22759151
0.42497054,0.3227485,0.11592541,0.13635558,24426458
0.18393031,0.49518496,0.052352883,0.2685319,142417
0.5901715,0.11645662,0.10973516,0.18363671,28459920
0.32586735,0.39345896,0.0053973184,0.27527636,11140865
0.7480188,0.094313174,0.105227455,0.05244053,28063598
0.15287267,0.3043544,0.3917012,0.15107174,15398161
0.2914936,0.3775987,0.2117755,0.11913214,2967126
0.86813664,0.085046574,0.0064871623,0.04032964,27661332
0.9447636,0.012610733,0.0031096772,0.039516002,8979709
0.17697781,0.30601934,0.12569572,0.3913071,17628177
0.114212796,0.6358656,0.001720178,0.24820139,6215073
0.3085551,0.44918114,0.11033177,0.13193202,31085054
0.2071474,0.487712,0.20932287,0.09581768,10378192
0.2574699,0.12570484,0.2351957,0.38162962,23993252
0.42076695,0.41464913,0.13775282,0.02683111,14922808
0.6511592,0.11394976,0.03136791,0.20352308,4053005
0.22324336,0.021458715,0.079528004,0.6757699,32861946
0.20349202,0.744985,0.0065759504,0.044947017,9585054
0.54964894,0.3780892,0.0159875,0.05627442,26808448
0.3001319,0.5743108,0.009621736,0.11593556,7526274
0.8055104,0.1549812,0.0093238605,0.030184586,31406574
0.28636593,0.6602124,0.017067958,0.0363537,8237971
0.87248933,0.051876437,0.02290592,0.05272829,23047425
0.7717564,0.20632052,0.0021960011,0.019727038,26601914
0.4543117,0.0368875,0.19028807,0.3185127,13900943
0.39158654,0.025969848,0.07838189,0.5040617,3427588
0.3219291,0.050156474,0.0882265,0.53968793,35473991
0.6884455,0.06478878,0.20589487,0.040870886,6232030
0.5112723,0.1562096,0.2819898,0.05052823,26254041
0.87379545,0.044687264,0.020834444,0.06068281,1658777
0.6562357,0.27913243,0.01750906,0.047122855,2995145
0.72427315,0.044565875,0.012478077,0.21868291,6301488
0.4407232,0.03697149,0.015845042,0.50646025,11584672
0.51933587,0.24278358,0.10996133,0.12791923,64004
0.8846929,0.09604807,0.008694952,0.010564071,1471772
0.4676516,0.03493792,0.243182,0.25422847,3226895
0.66959804,0.02870845,0.06956431,0.23212916,2342941
0.33614165,0.24783099,0.0066264216,0.40940097,8430743
0.740811,0.029442884,0.030119803,0.19962628,11613765
0.2201187,0.46272925,0.0072645308,0.3098875,2631788
0.61341345,0.27124462,0.005928319,0.10941359,2205317
0.19816674,0.6086729,0.0075925617,0.18556777,8756666
0.27640215,0.3923651,0.016295072,0.3149377,2646805
0.50978696,0.46198654,0.003919053,0.024307432,13212232
0.12285084,0.16094828,0.060473863,0.655727,25932995
0.17054307,0.15107067,0.11490804,0.5634782,328344
0.64636356,0.3041164,0.0042054495,0.045314617,8688768
0.66799784,0.25879428,0.0025245177,0.07068336,3605117
0.9364364,0.022877699,0.008302297,0.032383565,8172107
0.2370138,0.5586785,0.011433121,0.19287461,2852830
0.24108455,0.5880764,0.0118798455,0.15895917,3878318
0.7462787,0.19328123,0.0024302923,0.05800976,15438790
0.525603,0.4579497,0.004646017,0.011801295,17922606
0.43824768,0.1680408,0.0018819538,0.39182958,14907049
0.6337146,0.30846068,0.007371888,0.05045278,34286225
0.6973752,0.19155322,0.030022142,0.081049405,11143111
0.78881526,0.13518693,0.018422965,0.057574853,30541820
0.6320789,0.20018443,0.0138992695,0.15383738,2679338
0.4317497,0.49700758,0.0030081745,0.06823455,9381862
0.35500333,0.632192,0.00371149,0.009093227,35083022
0.7735627,0.17983116,0.0024240443,0.044182066,26013422
0.4091019,0.5001375,0.016954342,0.07380622,30244847
0.47698087,0.11906857,0.24189986,0.16205072,31777709
0.5834127,0.024165804,0.1609906,0.23143086,19408575
0.3763344,0.30287835,0.15154305,0.16924417,10330695
0.55631065,0.13959812,0.0077431295,0.2963481,22778316
0.20705837,0.63516575,0.009040148,0.14873579,2552557
0.30486155,0.60276055,0.03962856,0.05274933,6296845
0.46160394,0.35020345,0.059110753,0.12908185,4926317
0.87118196,0.09059246,0.010210762,0.028014796,30868944
0.20711124,0.29673427,0.038070988,0.45808348,30181713
0.2735081,0.3804342,0.20613179,0.13992594,16676697
0.40581295,0.07096986,0.0021938144,0.5210234,11507281
0.4100817,0.5412128,0.012559598,0.03614589,9246552
0.4462389,0.49654442,0.01231533,0.044901382,8817989
0.78179044,0.113604024,0.041955754,0.062649764,28172227
0.47459888,0.009796934,0.35810566,0.15749855,4041345
0.6270357,0.32456443,0.0059831142,0.042416796,3966196
0.60023993,0.006421034,0.15146317,0.24187589,26640673
0.2670952,0.17917673,0.010266284,0.54346174,10659905
0.5632294,0.01349057,0.29223928,0.13104074,24165826
0.1998218,0.16134882,0.41620925,0.22262013,5787604
0.2981289,0.30425346,0.08525622,0.3123614,27645415
0.5018467,0.23319799,0.033409536,0.2315458,16700486
0.2448468,0.6248767,0.058574826,0.07170166,33028800
0.6836806,0.24208352,0.0018528203,0.07238305,5734299
0.4788133,0.4496627,0.0032790445,0.06824495,28545685
0.9473163,0.030531546,0.0066771153,0.015475074,3120750
0.585995,0.29308277,0.010675433,0.11024672,10388058
0.46101078,0.0075010783,0.28423852,0.24724966,2094975
0.5754892,0.013204363,0.2491438,0.16216263,20833484
0.83323365,0.02585804,0.029538928,0.11136941,8985219
0.56174624,0.38460094,0.0055306815,0.04812215,5858224
0.41656584,0.48878998,0.0013500698,0.09329412,17125190
0.28990972,0.66291636,0.0051332773,0.042040627,29752895
0.41308504,0.5439567,0.014094642,0.02886359,21857942
0.6944283,0.21179964,0.069204085,0.024567949,29816650
0.16556962,0.47433367,0.0012995102,0.3587972,1798744
0.48303238,0.17155863,0.068835266,0.27657375,2244052
0.8304529,0.10077932,0.0010839485,0.06768377,1809543
0.7294808,0.2526712,0.0024780117,0.015370016,4286797
0.12708366,0.53819865,0.07846437,0.2562533,52390
0.2118848,0.28937784,0.2804229,0.21831445,846311
0.77850294,0.19405055,0.006678296,0.020768236,16193923
0.21735197,0.35755867,0.064620756,0.36046857,2344137
0.6213986,0.21338888,0.01888445,0.14632803,25340063
0.1289483,0.15263896,0.19462304,0.5237897,16718585
0.15741025,0.13065434,0.30709437,0.40484107,2298699
0.46412507,0.18811096,0.0028949054,0.34486905,652437
0.26542804,0.28872964,0.001027286,0.444815,652445
0.59513795,0.102080785,0.097107165,0.20567413,4003996
0.45856762,0.5118519,0.004703316,0.02487714,10454296
0.4215973,0.5231935,0.0065159686,0.048693303,9425532
0.7150329,0.19612168,0.027251078,0.061594374,3371045
0.17147751,0.4136288,0.041518055,0.37337565,32701850
0.26005888,0.69860584,0.01057252,0.030762708,22835906
0.17497215,0.19187126,0.0022349092,0.63092166,3217
0.31134185,0.5197608,0.0011401473,0.16775717,3723140
0.20669712,0.4655585,0.08521467,0.24252969,709391
0.3218409,0.4370215,0.12571983,0.11541775,1133816
0.589762,0.3492318,0.029914204,0.031092059,14827370
0.29127485,0.19438225,0.0016928249,0.51265013,25519059
0.5679471,0.22322617,0.047839534,0.16098715,378439
0.46121606,0.30329067,0.008325684,0.22716759,2488691
0.48051372,0.1533577,0.10515231,0.26097628,787704
0.7642269,0.09051879,0.012345168,0.13290909,20649332
0.6764824,0.28175783,0.013149933,0.028609848,15021502
0.7365831,0.1336473,0.102075964,0.027693624,22657030
0.5035459,0.06399263,0.00391893,0.4285425,17338471
0.3601822,0.03643678,0.02777532,0.57560575,5637628
0.28184214,0.051250365,0.0012009058,0.6657066,18822660
0.7057518,0.048723504,0.0910445,0.15448023,4305002
0.7271386,0.18501893,0.005329487,0.08251302,17614109
0.86411166,0.12032141,0.0026053302,0.012961605,10159386
0.7633871,0.1742895,0.02454524,0.03777816,27844598
0.89367974,0.03724148,0.02571654,0.043362197,28485791
0.820854,0.011211376,0.12313991,0.044794723,164401
0.8179694,0.049232803,0.11157475,0.021223038,2780022
0.33328024,0.19195172,0.0058316863,0.46893635,31355057
0.35994923,0.22853355,0.0011026287,0.4104146,2554585
0.4430903,0.22419691,0.07031821,0.2623946,29471340
0.6070979,0.30358654,0.02608799,0.06322754,9897904
0.36083028,0.14539263,0.1271439,0.36663315,22982386
0.42069376,0.14322612,0.13591242,0.3001677,6742643
0.6872629,0.25181925,0.018465621,0.04245222,29111124
0.6869123,0.1270419,0.0171443,0.16890147,24229451
0.6365953,0.18015824,0.0059799813,0.17726645,5349196
0.5439875,0.36205795,0.053090487,0.040864002,7666236
0.85066265,0.11834585,0.008799367,0.022192135,18895130
0.65328765,0.030695084,0.20713353,0.10888372,5603632
0.67280966,0.28203964,0.0020757867,0.043074913,19985215
0.42013302,0.5550815,0.0060575027,0.018727982,29266340
0.92363155,0.037899405,0.02645188,0.012017182,32242800
0.1952591,0.5446791,0.002765346,0.25729647,28839015
0.8123246,0.013151299,0.034512244,0.14001186,142447
0.85070294,0.08777897,0.0019551716,0.059562888,1431305
0.7950919,0.18370286,0.0032770035,0.017928211,7185773
0.66617,0.2056033,0.009271442,0.11895527,28148776
0.8061075,0.15657109,0.011376345,0.02594508,12821239
0.42531922,0.47077623,0.09015685,0.013747699,35696452
0.668378,0.13870728,0.059004854,0.13390987,8387011
0.63143694,0.09049782,0.25970927,0.018355934,9652328
0.2370153,0.70969635,0.008675681,0.04461265,10744766
0.3690486,0.36564758,0.014698054,0.2506058,11965902
0.42532244,0.49993482,0.012416085,0.062326677,13407499
0.17108,0.80903846,0.0031675096,0.01671404,30862627
0.2687818,0.62469697,0.0050812885,0.10143992,14916202
0.25554287,0.6529553,0.030233629,0.06126823,19743387
0.6938196,0.22268626,0.013336058,0.070158124,22849661
0.38564798,0.34018332,0.0015908281,0.27257788,2426829
0.520591,0.20851812,0.10023725,0.17065354,24172982
0.6365922,0.23021409,0.0015103958,0.13168335,13817550
0.6660072,0.29932275,0.0042866035,0.030383471,221858
0.5576033,0.28350896,0.023536993,0.1353508,4596602
0.16402444,0.026736794,0.119934954,0.6893038,2351932
0.8108007,0.17282398,0.0034427557,0.012932633,19289204
0.7750964,0.18301862,0.011512182,0.03037281,9333163
0.44224733,0.51626533,0.011635469,0.02985192,19752996
0.8330957,0.14239056,0.0058290283,0.018684722,19218944
0.46580258,0.19694851,0.14636615,0.19088276,11703461
0.24406081,0.2407224,0.0020647482,0.51315206,3828036
0.6976791,0.04721873,0.04862659,0.2064756,20338576
0.6821129,0.020771729,0.042832278,0.2542831,6228324
0.6581151,0.23740794,0.07196813,0.032508843,6304360
0.34897366,0.5419656,0.0019643782,0.1070964,1094668
0.6381422,0.26293555,0.0034797995,0.09544238,32151409
0.3709432,0.4788975,0.024048803,0.12611043,33449688
0.4854811,0.2242017,0.25233188,0.03798526,1654789
0.4187044,0.42806235,0.0009145935,0.15231873,24759110
0.3507889,0.53848964,0.08746075,0.023260778,12432189
0.15121506,0.396011,0.26742944,0.1853445,31294054
0.5895471,0.13532919,0.18592459,0.08919914,16067750
0.54195184,0.25424623,0.117923126,0.08587881,327582
0.43506104,0.38343787,0.0053918366,0.17610927,3300211
0.5056672,0.33766067,0.022726556,0.13394558,28327626
0.19289735,0.23470938,0.14409876,0.4282945,18264961
0.43314606,0.3348096,0.19206314,0.039981205,12599728
0.20527303,0.3538804,0.026472175,0.4143744,25583729
0.2028477,0.026781745,0.060945295,0.7094253,23433487
0.172988,0.53270036,0.061130993,0.23318063,10741125
0.12122542,0.5130161,0.13542463,0.23033382,17642698
0.035202302,0.37491268,0.19490029,0.3949847,1399119
0.083093226,0.41901943,0.11579139,0.38209596,1399043
0.39787444,0.29924744,0.034637295,0.2682408,23922445
0.08514176,0.69094616,0.0015839388,0.22232813,16567366
0.30890027,0.31610376,0.21343361,0.16156232,23066976
0.58096004,0.13288938,0.060979135,0.22517142,26630225
0.47515708,0.39981532,0.008863839,0.11616371,4119697
0.11711442,0.3476767,0.0033783363,0.53183055,5983570
0.17157891,0.27661997,0.0020092174,0.5497919,7575627
0.18977095,0.24128802,0.09501674,0.47392425,2149376
0.67984307,0.25099522,0.01823729,0.0509244,30540674
0.8821647,0.104642436,0.0017180025,0.011474803,6429872
0.21290417,0.27920985,0.023335518,0.48455045,10556722
0.75634944,0.13165171,0.07172711,0.040271733,19389089
0.44987252,0.12121321,0.008489178,0.42042512,19453588
0.9157436,0.038310084,0.01308211,0.03286423,17227386
0.41113967,0.53119904,0.043713827,0.013947477,27613748
0.65131074,0.2989316,0.011701683,0.038056057,32454408
0.49648565,0.39950356,0.018276323,0.0857345,34398592
0.76849794,0.046794854,0.018915938,0.16579124,26478504
0.745723,0.01432561,0.018859025,0.22109236,3750829
0.64622515,0.16296376,0.107373655,0.0834374,7376937
0.38251612,0.18662086,0.075879805,0.35498318,9627061
0.6261781,0.102242045,0.11745964,0.15412019,15177168
0.7547051,0.1375688,0.012420732,0.095305465,23170940
0.74285656,0.0664174,0.040724725,0.15000129,19389755
0.7126425,0.12433663,0.14200397,0.021016873,9248251
0.85057676,0.106984325,0.02212751,0.020311398,9249428
0.46499196,0.2246173,0.26870573,0.041685026,2211274
0.48174292,0.0659571,0.24845283,0.20384717,14194356
0.43753102,0.007617963,0.0033323308,0.55151874,5035585
0.7246456,0.01576591,0.21288241,0.04670608,1412382
0.44732612,0.04507668,0.07816542,0.42943177,9014571
0.2820258,0.45246264,0.07249514,0.19301642,891807
0.23759463,0.4317105,0.074998215,0.25569662,12876201
0.5523644,0.07250567,0.13086714,0.24426274,468293
0.080008574,0.3929885,0.02870048,0.49830246,3938164
0.16002677,0.45075792,0.004824983,0.38439032,28909668
0.273232,0.040468864,0.10353116,0.58276796,35735268
0.4318104,0.40870792,0.13698596,0.022495741,5990251
0.36435333,0.062561736,0.0054339627,0.567651,1218494
0.114622034,0.73209995,0.005769042,0.14750892,3959961
0.23322737,0.5046569,0.0074920184,0.25462368,3339851
0.5659249,0.40189672,0.0091947485,0.022983646,6641217
0.62588876,0.17614731,0.048937377,0.14902657,1978686
0.39579833,0.52925783,0.014664972,0.060278825,26015405
0.46563515,0.36228225,0.017547728,0.15453488,29899086
0.49157965,0.41756052,0.009528115,0.08133169,24710617
0.6783036,0.015237854,0.06768852,0.2387701,4385123
0.32991838,0.48654655,0.0058745136,0.17766057,8522084
0.76059645,0.06220774,0.14897957,0.028216276,18295411
0.8000847,0.037899014,0.13192518,0.03009104,106352
0.35295781,0.30356222,0.18418826,0.15929168,30273080
0.5429038,0.16772927,0.031985965,0.25738096,1090641
0.11966843,0.41906232,0.0169141,0.4443552,2789767
0.19061907,0.35827163,0.02045422,0.43065506,1090927
0.10994332,0.39054963,0.009540196,0.48996684,367085
0.36532468,0.25757363,0.21085858,0.16624312,9034057
0.16278957,0.007812816,0.07683797,0.75255966,34383775
0.17757986,0.45892578,0.15273659,0.21075778,3177439
0.26555124,0.29440236,0.0038436942,0.43620273,6500990
0.143264,0.7168827,0.010175499,0.12967777,6178996
0.28711557,0.116972886,0.008014606,0.58789694,33403102
0.21335316,0.61300653,0.028483476,0.14515689,6163787
0.12784544,0.23755954,0.09312,0.541475,1892349
0.1016539,0.23540618,0.109379515,0.55356044,4867662
0.6847811,0.008939781,0.02743091,0.2788483,20952950
0.12120516,0.58347285,0.12897007,0.1663519,5795788
0.6075179,0.25203684,0.011891714,0.12855354,10386266
0.16463263,0.2475916,0.022712877,0.56506294,4986149
0.16686784,0.58803445,0.0019847655,0.24311295,3924766
0.28681916,0.43339315,0.065755635,0.21403202,9525919
0.5324079,0.03738196,0.15704842,0.27316174,709318
0.7204344,0.041379355,0.08922929,0.14895694,2462597
0.4257563,0.33931416,0.05945056,0.175479,16187144
0.12784287,0.4989805,0.13826285,0.23491383,8562282
0.078580394,0.688873,0.023638938,0.20890774,1769134
0.11261522,0.57190335,0.022889245,0.2925922,6173832
0.23561165,0.0607444,0.09698007,0.6066639,334865
0.49396393,0.07080714,0.112113684,0.32311523,28786220
0.43636858,0.020039797,0.11467117,0.42892042,3208481
0.07831024,0.3859292,0.005833642,0.5299269,2351490
0.21431187,0.12759048,0.16359071,0.4945069,1678722
0.17999244,0.2603065,0.20759128,0.35210982,29160333
0.36854252,0.22168554,0.092208035,0.3175639,9038322
0.16021174,0.70032805,0.10449425,0.034965992,27750227
0.031032361,0.6174893,0.14017792,0.21130045,26492850
0.07368047,0.15787347,0.061134323,0.70731175,30088768
0.4675817,0.109674886,0.17060643,0.252137,1791382
0.69317234,0.2845495,0.004790674,0.017487496,5045255
0.7342836,0.18771607,0.008901336,0.06909901,28211042
0.28815594,0.59934956,0.012944276,0.099550165,5716888
0.63703585,0.23318562,0.008790166,0.12098837,1885499
0.62224734,0.052879278,0.070754126,0.2541193,9431878
0.7831712,0.13556556,0.022362102,0.05890113,19108576
0.7948477,0.1317758,0.044307075,0.029069455,27329757
0.8356958,0.048872292,0.032343697,0.08308823,3827058
0.41673052,0.28541613,0.23142824,0.06642507,12780906
0.56703544,0.027106753,0.0021924523,0.4036654,587265
0.4734138,0.2208599,0.08297992,0.22274637,2672672
0.745772,0.039800655,0.17269242,0.04173488,12190326
0.56921554,0.04517876,0.18851133,0.19709435,10214302
0.30372852,0.5327037,0.013172198,0.15039556,29245287
0.4440244,0.5034045,0.014647848,0.03792327,15495770
0.74859285,0.023482712,0.030290341,0.1976341,2236976
0.905548,0.015767567,0.023345934,0.05533849,12118683
0.43673065,0.17343529,0.16521326,0.22462076,20238864
0.5280465,0.18678062,0.074000664,0.21117224,8413939
0.8665025,0.027045265,0.04628903,0.06016314,9597495
0.6931695,0.263415,0.0123318285,0.031083737,30635974
0.87491983,0.112733655,0.002532351,0.009814178,12908045
0.4299837,0.4862761,0.0046183993,0.07912185,12907889
0.5204865,0.025942799,0.30404845,0.14952226,8397735
0.6983627,0.097747475,0.012501918,0.19138792,7882413
0.19581968,0.6958771,0.030425044,0.07787816,4969590
0.24199525,0.2831712,0.106121525,0.368712,151461
0.21984649,0.35102302,0.040950593,0.38817984,151465
0.14923966,0.30044827,0.11086195,0.43945014,241603
0.28343177,0.33080342,0.15775697,0.22800785,8078282
0.2822042,0.114034265,0.31032777,0.29343376,1855828
0.21001051,0.029983018,0.5145282,0.2454782,19714149
0.69458354,0.12988944,0.050314486,0.12521257,2798426
0.61692107,0.36139968,0.0068500405,0.014829248,11745640
0.8810761,0.056101676,0.022591475,0.04023077,29261249
0.8737194,0.103965715,0.011820637,0.0104942685,3076353
0.22852702,0.2746293,0.00819344,0.48865023,6034754
0.2773282,0.36420837,0.008888594,0.34957486,7332704
0.27284268,0.1237499,0.011931348,0.591476,2610276
0.7097808,0.0043074614,0.01609873,0.269813,6607195
0.6033157,0.23540808,0.003112055,0.15816416,19141442
0.83124495,0.132947,0.007023912,0.028784143,225554
0.40164238,0.5618477,0.006741446,0.029768512,9034707
0.7013821,0.24205087,0.0032746352,0.05329232,24828637
0.6594984,0.31923297,0.0060791667,0.015189478,19486539
0.757202,0.18746014,0.016217133,0.03912075,36057866
0.7505703,0.23178567,0.00231995,0.0153241,6795107
0.11039989,0.6849847,0.08171031,0.122905165,10141296
0.23618387,0.15107545,0.113030426,0.4997103,871575
0.7679586,0.021058556,0.11679882,0.09418402,469520
0.41029567,0.109806314,0.26129806,0.21859999,27595410
0.65298486,0.3055917,0.0128724035,0.02855099,28220013
